Zestimate,Price,Rent_Zestimate,Bathrooms,Bedrooms,Living_Area,Home_Type,Avg_Income_Per_Capita,Zip,logZestimate,logprice,logrentzestimate,$/sqft
857891,849000,2650,2,2,1387,SINGLE_FAMILY,128,Zip_91024,13.66223233,13.65181447,7.882314919,612.112473
3732655,10000,16493,7,5,6104,SINGLE_FAMILY,145,Zip_91006,15.13263033,9.210340372,9.710691327,1.638269987
1569583,1550000,2900,5,5,3500,SINGLE_FAMILY,128,Zip_91024,14.26632054,14.25376549,7.972466016,442.8571429
958222,946000,3000,3,4,1512,SINGLE_FAMILY,128,Zip_91024,13.77283476,13.75999785,8.006367568,625.6613757
542065,535000,2500,2,2,1057,SINGLE_FAMILY,128,Zip_91024,13.2031412,13.19002203,7.824046011,506.1494797
1776152,1753000,5936,4,5,3203,SINGLE_FAMILY,128,Zip_91024,14.38995978,14.37683916,8.688790785,547.2994068
681492,620000,2650,1,1,528,SINGLE_FAMILY,128,Zip_91024,13.43203979,13.33747476,7.882314919,1174.242424
749016,738000,3100,3,3,1787,TOWNHOUSE,128,Zip_91024,13.52651562,13.5116991,8.03915739,412.9826525
867518,855000,2900,2,3,1328,SINGLE_FAMILY,134,Zip_91107,13.67339154,13.65885675,7.972466016,643.8253012
1127352,1125000,3250,2,2,1543,SINGLE_FAMILY,134,Zip_91107,13.93538208,13.93329359,8.086410275,729.0991575
1903773,1895000,5788,3,3,3436,SINGLE_FAMILY,134,Zip_91107,14.45934826,14.4547294,8.663542088,551.5133877
990836,985000,3000,2,3,1322,SINGLE_FAMILY,134,Zip_91107,13.80630431,13.80039692,8.006367568,745.0832073
1154756,1145000,3200,2,3,1424,SINGLE_FAMILY,134,Zip_91107,13.95939962,13.95091519,8.070906089,804.0730337
989275,975000,3200,2,3,1675,SINGLE_FAMILY,128,Zip_91024,13.80472763,13.79019275,8.070906089,582.0895522
517613,510000,2250,1,2,858,SINGLE_FAMILY,134,Zip_91107,13.15698314,13.142166,7.718685495,594.4055944
885110,883000,3400,3,3,1660,TOWNHOUSE,134,Zip_91107,13.69346721,13.69108048,8.131530711,531.9277108
928384,925000,3200,2,3,1672,SINGLE_FAMILY,134,Zip_91107,13.74120072,13.73754902,8.070906089,553.2296651
682488,680000,2900,3,2,1266,TOWNHOUSE,134,Zip_91107,13.43350022,13.42984808,7.972466016,537.1248025
914627,911000,2850,1,2,1018,SINGLE_FAMILY,116,Zip_91104,13.72627161,13.72229818,7.955074273,894.891945
591483,588000,2550,3,2,1101,CONDO,134,Zip_91107,13.29038822,13.28448223,7.843848638,534.0599455
726277,722000,3200,3,3,1600,TOWNHOUSE,134,Zip_91107,13.49568676,13.48978042,8.070906089,451.25
730268,725500,2600,1,2,842,SINGLE_FAMILY,134,Zip_91107,13.50116687,13.49461635,7.863266724,861.6389549
689502,685000,3200,3,3,1540,CONDO,134,Zip_91107,13.44372488,13.43717412,8.070906089,444.8051948
1182723,1175000,3500,3,2,2681,SINGLE_FAMILY,134,Zip_91107,13.98332997,13.97677871,8.160518247,438.2693025
724966,720000,2950,3,2,1368,TOWNHOUSE,134,Zip_91107,13.49388004,13.48700649,7.989560449,526.3157895
756146,750000,3400,4,3,1750,TOWNHOUSE,134,Zip_91107,13.53598976,13.52782849,8.131530711,428.5714286
731172,650000,2800,1,2,1102,SINGLE_FAMILY,116,Zip_91104,13.50240401,13.38472764,7.937374696,589.8366606
1025957,830000,3295,3,2,1749,SINGLE_FAMILY,116,Zip_91104,13.84113639,13.62918098,8.100161447,474.5568897
1216173,1201000,3532,3,5,2429,SINGLE_FAMILY,134,Zip_91107,14.0112196,13.9986651,8.169619562,494.4421573
963559,951000,3350,3,3,1737,SINGLE_FAMILY,134,Zip_91107,13.778389,13.76526934,8.116715625,547.4956822
770473,760000,2650,1,2,773,SINGLE_FAMILY,134,Zip_91107,13.55475989,13.54107371,7.882314919,983.1824062
1080527,1145000,3250,2,3,1365,SINGLE_FAMILY,134,Zip_91107,13.89295944,13.95091519,8.086410275,838.8278388
438654,438000,2200,1,1,885,CONDO,134,Zip_91107,12.99146623,12.98997419,7.696212639,494.9152542
586875,586000,2450,2,2,976,TOWNHOUSE,181,Zip_91106,13.28256713,13.28107507,7.803843304,600.4098361
905350,904000,3300,2,3,1448,SINGLE_FAMILY,116,Zip_91104,13.71607689,13.71458464,8.101677747,624.3093923
1652464,1650000,3522,4,4,2178,SINGLE_FAMILY,134,Zip_91107,14.31777807,14.31628585,8.166784289,757.5757576
938421,935000,3200,2,3,1270,SINGLE_FAMILY,116,Zip_91104,13.75195395,13.74830181,8.070906089,736.2204724
502118,499000,2600,2,2,1159,CONDO,181,Zip_91106,13.12659043,13.12036137,7.863266724,430.543572
1005145,970000,4262,3,3,1870,TOWNHOUSE,134,Zip_91107,13.82064237,13.78505135,8.357493813,518.7165775
494015,490000,2350,2,2,813,TOWNHOUSE,134,Zip_91107,13.11032116,13.10216067,7.762170607,602.7060271
736220,730000,3000,2,3,1376,SINGLE_FAMILY,181,Zip_91106,13.50928427,13.50079981,8.006367568,530.5232558
705687,699500,3195,3,2,1482,CONDO,181,Zip_91106,13.46692708,13.45812107,8.069342367,471.9973009
545655,540000,2600,3,2,1206,TOWNHOUSE,134,Zip_91107,13.20974219,13.19932442,7.863266724,447.761194
688591,680000,2950,3,3,1558,TOWNHOUSE,134,Zip_91107,13.44240276,13.42984808,7.989560449,436.4569961
713907,705000,2500,1,2,910,SINGLE_FAMILY,134,Zip_91107,13.47850798,13.46595308,7.824046011,774.7252747
641721,640000,2595,3,2,1113,TOWNHOUSE,116,Zip_91104,13.37190891,13.36922346,7.861341796,575.0224618
939631,935000,3400,2,4,1726,SINGLE_FAMILY,181,Zip_91106,13.75324252,13.74830181,8.131530711,541.7149479
907668,900000,2995,2,2,1186,SINGLE_FAMILY,181,Zip_91106,13.71863395,13.71015004,8.004699511,758.8532884
1416028,1400000,4118,3,3,2369,SINGLE_FAMILY,116,Zip_91104,14.16336633,14.15198279,8.323122888,590.9666526
831064,820000,3400,2,4,1900,SINGLE_FAMILY,134,Zip_91107,13.63046209,13.61705962,8.131530711,431.5789474
359000,359000,1895,1,1,573,CONDO,181,Zip_91106,12.79107767,12.79107767,7.546974118,626.5270506
720798,725000,2900,3,3,1504,TOWNHOUSE,134,Zip_91107,13.48811421,13.49392693,7.972466016,482.0478723
668163,660000,2700,2,2,1037,CONDO,148,Zip_91101,13.41228743,13.39999511,7.901007052,636.4513018
1010808,1010000,3590,3,3,1704,CONDO,148,Zip_91101,13.82626057,13.82546089,8.185907481,592.7230047
571021,570000,2600,3,2,1292,CONDO,181,Zip_91106,13.25518127,13.25339164,7.863266724,441.1764706
1082258,1080000,3795,2,4,1843,SINGLE_FAMILY,116,Zip_91104,13.89456016,13.8924716,8.24143969,586.0010852
636517,635000,2500,2,2,1015,CONDO,181,Zip_91106,13.36376641,13.36138028,7.824046011,625.6157635
617250,615000,2600,2,2,1039,CONDO,148,Zip_91101,13.33302941,13.32937755,7.863266724,591.9153032
647360,645000,2550,1,1,920,CONDO,148,Zip_91101,13.38065783,13.3770056,7.843848638,701.0869565
637875,635550,2695,3,2,1170,CONDO,181,Zip_91106,13.36589762,13.36224604,7.899153483,543.2051282
489306,485000,2400,2,2,1020,CONDO,148,Zip_91101,13.10074334,13.09190417,7.783224016,475.4901961
429981,428000,2285,1,0,547,CONDO,148,Zip_91101,12.9714963,12.96687847,7.734121303,782.4497258
442607,440000,1895,1,1,851,CONDO,181,Zip_91106,13.00043752,12.99453001,7.546974118,517.0387779
653851,650000,2600,2,2,1151,TOWNHOUSE,181,Zip_91106,13.39063478,13.38472764,7.863266724,564.7263249
563499,560000,2595,3,2,1023,CONDO,181,Zip_91106,13.24192084,13.23569206,7.861341796,547.4095797
608780,605000,2600,3,2,1023,TOWNHOUSE,181,Zip_91106,13.31921223,13.31298374,7.863266724,591.3978495
1280864,1272500,3500,2,2,1837,SINGLE_FAMILY,116,Zip_91104,14.06304541,14.05649403,8.160518247,692.7054981
589794,585000,2495,2,2,917,CONDO,148,Zip_91101,13.2875286,13.27936713,7.822044008,637.9498364
1026003,1425000,4000,2,3,1552,SINGLE_FAMILY,113,Zip_90041,13.84118123,14.16968237,8.29404964,918.1701031
363434,675000,2550,1,2,876,SINGLE_FAMILY,113,Zip_90041,12.80335299,13.42246797,7.843848638,770.5479452
1394125,1428200,3389,3,5,2146,SINGLE_FAMILY,113,Zip_90041,14.14777754,14.17192547,8.128290172,665.5172414
1127689,1125000,3375,2,3,1623,SINGLE_FAMILY,113,Zip_90041,13.93568096,13.93329359,8.124150603,693.1608133
944233,1020000,3200,2,2,1404,SINGLE_FAMILY,113,Zip_90041,13.75812824,13.83531319,8.070906089,726.4957265
665993,665000,3000,2,3,884,SINGLE_FAMILY,109,Zip_90042,13.40903444,13.40754232,8.006367568,752.2624434
1051568,1050000,3395,2,2,1318,SINGLE_FAMILY,183,Zip_91105,13.86579294,13.86430072,8.13005904,796.6616085
1653450,1650000,3495,3,3,2098,SINGLE_FAMILY,183,Zip_91105,14.31837457,14.31628585,8.159088655,786.4632984
1255945,1500000,4480,2,3,1712,SINGLE_FAMILY,113,Zip_90041,14.04339884,14.22097567,8.407378325,876.1682243
945765,885000,3000,2,3,1410,MULTI_FAMILY,113,Zip_90041,13.7597494,13.69334292,8.006367568,627.6595745
1337558,1350000,3577,3,4,2376,SINGLE_FAMILY,113,Zip_90041,14.10635612,14.11561515,8.182279739,568.1818182
724724,835000,2550,1,2,772,SINGLE_FAMILY,113,Zip_90041,13.49354617,13.635187,7.843848638,1081.606218
1413370,1410000,4554,2,3,2679,SINGLE_FAMILY,113,Zip_90041,14.16148748,14.15910026,8.423761247,526.3157895
1628884,1625000,3657,2,3,2180,SINGLE_FAMILY,183,Zip_91105,14.30340568,14.30101837,8.204398418,745.412844
1142725,1140000,3829,2,3,1740,SINGLE_FAMILY,113,Zip_90041,13.94892632,13.94653882,8.250358951,655.1724138
676815,675000,2550,1,2,608,SINGLE_FAMILY,109,Zip_90042,13.42515325,13.42246797,7.843848638,1110.197368
1021637,1175000,3500,3,3,1569,SINGLE_FAMILY,109,Zip_90042,13.8369168,13.97677871,8.160518247,748.8846399
1104736,1100000,4627,4,5,2834,SINGLE_FAMILY,109,Zip_90042,13.91511695,13.91082074,8.439663989,388.1439661
708264,705000,2450,1,2,840,SINGLE_FAMILY,113,Zip_90041,13.47057218,13.46595308,7.803843304,839.2857143
1532060,1525000,4121,3,3,1999,SINGLE_FAMILY,183,Zip_91105,14.24212379,14.23750497,8.323851131,762.8814407
1133649,1550000,3400,3,4,2130,SINGLE_FAMILY,109,Zip_90042,13.94095219,14.25376549,8.131530711,727.6995305
2261144,2250000,5668,3,4,1828,SINGLE_FAMILY,183,Zip_91105,14.63138144,14.62644077,8.642591601,1230.853392
1065250,1060000,3000,1,2,884,SINGLE_FAMILY,109,Zip_90042,13.87872007,13.87377947,8.006367568,1199.095023
1316488,1310000,3700,2,4,2126,SINGLE_FAMILY,113,Zip_90041,14.09047814,14.0855377,8.216088099,616.1806209
734325,730000,2450,1,1,684,SINGLE_FAMILY,109,Zip_90042,13.50670699,13.50079981,7.803843304,1067.251462
1207499,1200000,3450,2,3,1679,SINGLE_FAMILY,113,Zip_90041,14.00406184,13.99783211,8.14612951,714.7111376
1242319,1200000,4500,2,3,1596,SINGLE_FAMILY,113,Zip_90041,14.03249035,13.99783211,8.411832676,751.8796992
1422719,1350000,4123,2,3,2301,SINGLE_FAMILY,122,Zip_91206,14.16808039,14.11561515,8.324336333,586.7014342
1199064,1367000,3600,2,3,1622,SINGLE_FAMILY,183,Zip_91105,13.99705181,14.12812912,8.188689124,842.7866831
1082066,1075000,2760,2,3,1040,SINGLE_FAMILY,113,Zip_90041,13.89438273,13.88783122,7.922985959,1033.653846
1057242,1050000,3600,2,2,1360,SINGLE_FAMILY,183,Zip_91105,13.87117419,13.86430072,8.188689124,772.0588235
1202156,1192000,4406,3,4,2699,SINGLE_FAMILY,122,Zip_91206,13.99962717,13.99114313,8.390722527,441.6450537
1722939,1700000,3500,4,3,2091,SINGLE_FAMILY,183,Zip_91105,14.35954211,14.34613881,8.160518247,813.0081301
1429008,1550000,3500,4,5,1902,SINGLE_FAMILY,109,Zip_90042,14.17249106,14.25376549,8.160518247,814.9316509
4189694,1097000,5995,4,3,2439,SINGLE_FAMILY,109,Zip_90042,15.24813826,13.90808974,8.698681067,449.7744977
926968,946000,3200,2,2,962,SINGLE_FAMILY,109,Zip_90042,13.73967432,13.75999785,8.070906089,983.3679834
1194786,1215000,3830,4,3,1844,SINGLE_FAMILY,109,Zip_90042,13.99347765,14.01025463,8.250620082,658.8937093
1130027,840000,3600,2,3,1677,SINGLE_FAMILY,109,Zip_90042,13.93775208,13.64115717,8.188689124,500.8944544
865316,853800,3350,1,2,1058,SINGLE_FAMILY,109,Zip_90042,13.67085004,13.65745225,8.116715625,806.9943289
1204778,1200000,3500,2,3,1530,SINGLE_FAMILY,109,Zip_90042,14.00180588,13.99783211,8.160518247,784.3137255
1030336,1026250,3500,2,2,1541,SINGLE_FAMILY,109,Zip_90042,13.84539552,13.84142194,8.160518247,665.96366
715065,712000,2500,1,2,890,CONDO,150,Zip_91030,13.48012873,13.47583319,7.824046011,800
1029745,1025000,3150,1,2,1058,SINGLE_FAMILY,109,Zip_90042,13.84482176,13.84020317,8.055157732,968.8090737
939814,850000,3150,1,2,814,SINGLE_FAMILY,113,Zip_90065,13.75343726,13.65299163,8.055157732,1044.226044
1275384,1269098,3500,3,2,2379,SINGLE_FAMILY,113,Zip_90065,14.05875787,14.05381697,8.160518247,533.458596
1408295,1400000,3500,3,4,1940,SINGLE_FAMILY,109,Zip_90042,14.15789031,14.15198279,8.160518247,721.6494845
893598,979000,2750,1,2,862,SINGLE_FAMILY,109,Zip_90042,13.70301129,13.79428692,7.919356191,1135.730858
1237324,1700000,5103,4,4,1838,SINGLE_FAMILY,109,Zip_90042,14.02846154,14.34613881,8.537583881,924.9183896
1104255,1305831,3800,2,3,1474,SINGLE_FAMILY,109,Zip_90042,13.91468146,14.08235018,8.242756346,885.9097693
300806,300000,1850,1,1,477,CONDO,113,Zip_90065,12.61422082,12.61153775,7.522940918,628.9308176
1194521,1200,3500,3,3,1447,SINGLE_FAMILY,113,Zip_90065,13.99325583,7.090076836,8.160518247,0.829302004
632943,605000,2795,3,3,1319,CONDO,113,Zip_90065,13.35813565,13.31298374,7.935587386,458.6808188
559331,585000,2500,2,2,927,TOWNHOUSE,109,Zip_90042,13.23449671,13.27936713,7.824046011,631.0679612
918641,1021000,3245,2,2,1106,SINGLE_FAMILY,113,Zip_90065,13.73065068,13.8362931,8.084870629,923.1464738
1154208,1150000,2800,3,3,1485,SINGLE_FAMILY,113,Zip_90065,13.95892495,13.9552725,7.937374696,774.4107744
1140781,796400,3500,1,2,1373,SINGLE_FAMILY,109,Zip_90042,13.94722367,13.58785685,8.160518247,580.0436999
1101814,1108000,3150,3,3,1913,SINGLE_FAMILY,113,Zip_90065,13.91246847,13.91806715,8.055157732,579.1949817
677037,807000,2800,1,1,572,SINGLE_FAMILY,113,Zip_90065,13.4254812,13.60107895,7.937374696,1410.839161
1131480,1451000,3600,2,3,1700,SINGLE_FAMILY,133,Zip_90039,13.93903707,14.18776353,8.188689124,853.5294118
913474,1310000,3200,2,3,1430,SINGLE_FAMILY,114,Zip_91205,13.72501019,14.0855377,8.070906089,916.0839161
912178,925000,3300,2,2,1003,SINGLE_FAMILY,133,Zip_90039,13.72359043,13.73754902,8.101677747,922.2333001
1117957,930000,3500,2,4,1515,SINGLE_FAMILY,133,Zip_90039,13.92701347,13.74293987,8.160518247,613.8613861
814338,675000,2625,2,2,955,SINGLE_FAMILY,109,Zip_90042,13.61013079,13.42246797,7.872836175,706.8062827
915306,1052000,3500,2,3,1256,SINGLE_FAMILY,113,Zip_90065,13.72701371,13.86620367,8.160518247,837.5796178
458138,455000,2400,3,2,850,CONDO,114,Zip_91205,13.03492573,13.0280527,7.783224016,535.2941176
512163,508000,2500,2,2,985,CONDO,113,Zip_90065,13.14639821,13.13823673,7.824046011,515.7360406
714810,709000,3600,2,4,1480,SINGLE_FAMILY,109,Zip_90042,13.47977205,13.47161081,8.188689124,479.0540541
765220,759000,3300,3,4,1710,TOWNHOUSE,113,Zip_90065,13.54791865,13.53975706,8.101677747,443.8596491
1120105,1111000,3700,1,2,1015,SINGLE_FAMILY,109,Zip_90042,13.92893299,13.92077107,8.216088099,1094.581281
832315,828500,2695,4,2,1609,SINGLE_FAMILY,133,Zip_90039,13.63196625,13.62737212,7.899153483,514.916097
731648,725000,3200,3,3,1680,CONDO,133,Zip_90039,13.5030548,13.49392693,8.070906089,431.547619
1191517,1090000,3895,2,2,1163,SINGLE_FAMILY,133,Zip_90039,13.99073784,13.90168825,8.267448958,937.2312984
1263078,1400000,3600,2,3,1261,SINGLE_FAMILY,133,Zip_90039,14.04906216,14.15198279,8.188689124,1110.229976
918519,909000,3500,2,3,1332,SINGLE_FAMILY,113,Zip_90065,13.73051787,13.72010037,8.160518247,682.4324324
657230,650000,2575,2,3,1600,MULTI_FAMILY,113,Zip_90065,13.39578931,13.38472764,7.853604813,406.25
1728464,1710000,5835,2,2,1637,SINGLE_FAMILY,133,Zip_90039,14.36274371,14.35200393,8.671629545,1044.593769
747484,739500,3500,3,4,1716,TOWNHOUSE,113,Zip_90065,13.52446818,13.51372956,8.160518247,430.9440559
1545791,1650000,5726,5,3,1700,SINGLE_FAMILY,133,Zip_90039,14.25104631,14.31628585,8.652772486,970.5882353
1386389,1380000,5921,3,3,2376,SINGLE_FAMILY,133,Zip_90039,14.14221308,14.13759406,8.686260633,580.8080808
1808333,1800000,5936,3,4,2427,SINGLE_FAMILY,133,Zip_90039,14.40791598,14.40329722,8.688790785,741.6563659
2430258,2023000,7181,3,3,2785,SINGLE_FAMILY,155,Zip_90027,14.70350798,14.52009212,8.879193928,726.3913824
1509373,1500000,5752,3,3,2710,SINGLE_FAMILY,155,Zip_90027,14.22720489,14.22097567,8.657302899,553.5055351
1842029,1830000,5914,2,3,1916,SINGLE_FAMILY,155,Zip_90027,14.42637824,14.41982652,8.6850777,955.1148225
3431180,3400000,10500,4,4,3804,SINGLE_FAMILY,155,Zip_90027,15.04841478,15.03928599,9.259130536,893.7960042
1162154,1149000,3531,4,3,1910,CONDO,133,Zip_90039,13.96578574,13.95440256,8.169336396,601.5706806
2309208,1990000,8852,3,4,3715,SINGLE_FAMILY,155,Zip_90027,14.65241517,14.5036452,9.088398701,535.666218
849617,840000,3150,3,2,1243,TOWNHOUSE,133,Zip_90039,13.65254094,13.64115717,8.055157732,675.7843926
3233674,3225000,12611,3,3,3132,SINGLE_FAMILY,155,Zip_90027,14.98912951,14.98644351,9.442324728,1029.693487
8686742,9300000,45000,9,6,11876,SINGLE_FAMILY,155,Zip_90027,15.97730851,16.04552496,10.71441777,783.0919502
1449178,1442500,4395,3,3,1846,SINGLE_FAMILY,155,Zip_90027,14.18650706,14.18188828,8.38822281,781.4192849
3118416,3099050,15000,6,5,5308,SINGLE_FAMILY,155,Zip_90027,14.95283574,14.94660617,9.61580548,583.8451394
3024587,3000000,8681,5,4,3351,SINGLE_FAMILY,155,Zip_90027,14.92228511,14.91412285,9.068892008,895.2551477
3043631,3015000,7105,4,4,3248,SINGLE_FAMILY,155,Zip_90027,14.92856177,14.91911039,8.868554041,928.2635468
1292155,1280000,4000,2,3,1424,SINGLE_FAMILY,155,Zip_90027,14.07182193,14.06237064,8.29404964,898.8764045
1370955,1354610,5036,2,2,1696,SINGLE_FAMILY,155,Zip_90027,14.13101814,14.11902415,8.524367395,798.7087264
1283520,1265000,3700,1,2,1360,SINGLE_FAMILY,133,Zip_90039,14.06511686,14.05058268,8.216088099,930.1470588
1157162,1200000,2750,2,3,1702,MULTI_FAMILY,133,Zip_90039,13.96148101,13.99783211,7.919356191,705.052879
800991,645000,2600,2,2,987,SINGLE_FAMILY,118,Zip_90029,13.59360499,13.3770056,7.863266724,653.4954407
1804841,1800000,4892,2,3,1760,SINGLE_FAMILY,133,Zip_90039,14.40598306,14.40329722,8.495356497,1022.727273
1430216,1422000,5156,4,3,2112,SINGLE_FAMILY,155,Zip_90027,14.17333604,14.16757489,8.547916364,673.2954545
420364,525000,2000,1,1,579,CONDO,155,Zip_90027,12.94887628,13.17115354,7.60090246,906.7357513
828285,825000,2950,1,1,516,SINGLE_FAMILY,133,Zip_90039,13.62711258,13.62313867,7.989560449,1598.837209
1885433,1877350,4985,2,3,2149,SINGLE_FAMILY,122,Zip_90026,14.44966806,14.44537177,8.514188682,873.5923685
710279,668500,2750,2,2,1286,CONDO,155,Zip_90027,13.47341313,13.41279168,7.919356191,519.8289269
2294501,2225000,7589,3,4,2990,SINGLE_FAMILY,133,Zip_90039,14.64602595,14.61526747,8.934455109,744.1471572
1185463,1180000,3700,2,2,1063,SINGLE_FAMILY,118,Zip_90029,13.98564397,13.981025,8.216088099,1110.065851
1579302,1570000,5205,3,3,1967,SINGLE_FAMILY,155,Zip_90027,14.27249354,14.26658618,8.557374981,798.1698017
1465845,1310000,3500,1,2,1042,SINGLE_FAMILY,122,Zip_90026,14.19794243,14.0855377,8.160518247,1257.197697
1217169,1210000,5144,2,3,2038,SINGLE_FAMILY,155,Zip_90027,14.01203823,14.00613092,8.545586266,593.7193327
1977279,1965000,3995,4,4,2091,SINGLE_FAMILY,133,Zip_90039,14.49723222,14.4910028,8.292798858,939.7417504
1232302,1550000,4261,3,3,2020,SINGLE_FAMILY,122,Zip_90026,14.02439452,14.25376549,8.357259153,767.3267327
2877680,2000000,9183,3,4,2929,SINGLE_FAMILY,155,Zip_90027,14.87249497,14.50865774,9.125109228,682.8269034
2516913,2455000,9500,2,3,2668,SINGLE_FAMILY,133,Zip_90039,14.73854371,14.71363732,9.159047078,920.1649175
1263409,1373000,3980,2,2,1201,SINGLE_FAMILY,122,Zip_90026,14.04932418,14.13250868,8.289037098,1143.213988
984537,980000,3500,2,3,1511,SINGLE_FAMILY,180,Zip_90004,13.79992676,13.79530785,8.160518247,648.5771013
1434373,913000,4185,2,3,1276,SINGLE_FAMILY,133,Zip_90038,14.17623838,13.72449116,8.339261983,715.5172414
678922,620000,2550,1,1,870,CONDO,133,Zip_90028,13.42826153,13.33747476,7.843848638,712.6436782
1215269,899000,3900,3,3,1790,SINGLE_FAMILY,133,Zip_90038,14.01047601,13.70903831,8.268731832,502.2346369
1028359,1020000,3950,3,3,1296,APARTMENT,122,Zip_90026,13.84347489,13.83531319,8.281470858,787.037037
1073728,1065000,5395,4,3,1818,SINGLE_FAMILY,133,Zip_90038,13.88664726,13.87848536,8.593227878,585.8085809
870800,847000,3200,1,2,864,SINGLE_FAMILY,155,Zip_90027,13.67716761,13.64945597,8.070906089,980.3240741
577104,575000,2750,3,2,1134,CONDO,180,Zip_90004,13.26577777,13.26212532,7.919356191,507.0546737
2762911,2835000,8025,3,5,2818,SINGLE_FAMILY,180,Zip_90004,14.83179539,14.8575525,8.990316948,1006.032647
1394029,1395000,4083,2,3,2128,SINGLE_FAMILY,180,Zip_90004,14.14770867,14.14840497,8.314587291,655.5451128
333239,320000,1900,1,1,471,CONDO,142,Zip_90057,12.71661523,12.67607627,7.549609165,679.4055202
604787,602000,2695,2,2,1063,CONDO,180,Zip_90004,13.31263161,13.30801272,7.899153483,566.321731
2283704,2538800,8259,4,3,2720,SINGLE_FAMILY,180,Zip_90004,14.64130924,14.74720209,9.019058794,933.3823529
2154761,2140000,6013,2,3,2137,SINGLE_FAMILY,122,Zip_90026,14.58319037,14.57631639,8.701679071,1001.403837
389830,382500,1952,1,1,640,CONDO,266,Zip_90020,12.87346603,12.85448393,7.576609767,597.65625
350277,349000,1975,1,1,715,CONDO,142,Zip_90057,12.76647955,12.7628272,7.588323677,488.1118881
878767,875000,3500,3,2,1870,CONDO,266,Zip_90020,13.68627507,13.68197917,8.160518247,467.9144385
562592,560000,2700,2,2,1075,CONDO,266,Zip_90020,13.24030996,13.23569206,7.901007052,520.9302326
3188969,3165000,3250,4,4,3238,SINGLE_FAMILY,170,Zip_90036,14.97520823,14.96766361,8.086410275,977.4552193
1548677,1520000,4806,2,3,1631,SINGLE_FAMILY,170,Zip_90036,14.25291158,14.23422089,8.477620416,931.9435929
2104103,1720000,6800,3,3,2121,SINGLE_FAMILY,170,Zip_90036,14.55939981,14.35783485,8.824677891,810.9382367
1722087,2385000,4500,3,4,2327,SINGLE_FAMILY,170,Zip_90036,14.35904749,14.68470968,8.411832676,1024.924796
2185205,2350000,6800,3,3,2273,SINGLE_FAMILY,170,Zip_90036,14.5972202,14.66992589,8.824677891,1033.875935
